id_empleado,area,antiguedad,edad,evaluacion, salario ,baja,sexo,educacion
382,tecnica,1,27,8.4,"26,800",1,H,Licenciatura
383,directiva,8,37,8.4,"46,800",0,H,Licenciatura
391,tecnica,2,28,5.7,"28,600",1,H,Bachillerato
403,tecnica,4,33,6.1,"30,000",0,M,Bachillerato
410,tecnica,9,36,7.1,"36,300",0,H,Licenciatura
440,tecnica,3,31,6.8,"29,500",0,M,Licenciatura
441,tecnica,5,32,5.3,"31,100",0,H,Licenciatura
444,tecnica,1,26,5.6,"26,800",1,M,Licenciatura
446,tecnica,3,29,5.3,"29,300",0,H,Licenciatura
449,tecnica,7,32,5.2,"33,700",0,H,Doctorado
450,tecnica,1,28,8.2,"27,400",1,H,Licenciatura
470,tecnica,3,30,6.1,"29,000",0,H,Licenciatura
517,tecnica,7,33,8.8,"34,700",0,M,Master
518,tecnica,1,27,8.8,"25,700",1,M,Master
519,tecnica,1,26,8.7,"25,700",1,H,Licenciatura
520,tecnica,1,26,8.7,"24,700",1,M,Licenciatura
521,directiva,10,39,8.7,"44,700",0,M,Licenciatura
536,administrativa,16,41,8,"44,200",0,M,Licenciatura
572,directiva,18,47,9.5,"63,100",0,M,Master
573,administrativa,2,27,7.2,"30,800",0,M,Licenciatura
587,tecnica,14,41,5,"42,000",0,H,Bachillerato
588,administrativa,19,44,6.2,"47,200",0,M,Licenciatura
606,tecnica,7,34,6.4,"34,800",0,H,Master
624,tecnica,1,30,6.4,"26,600",1,H,Licenciatura
625,administrativa,10,39,6.6,"33,600",0,H,Licenciatura
626,administrativa,12,40,8.4,"34,600",0,H,Licenciatura
711,tecnica,2,28,7.4,"28,100",1,M,Licenciatura
729,tecnica,3,31,9,"32,700",1,H,Master
730,directiva,9,40,7.2,"47,800",1,H,Licenciatura
731,administrativa,11,41,8.2,"32,800",1,M,Bachillerato
755,tecnica,2,27,6.2,"27,800",1,M,Licenciatura
758,tecnica,8,33,7.8,"35,600",0,M,Licenciatura
775,tecnica,0,26,6.2,"25,800",1,M,Licenciatura
776,directiva,10,46,9.2,"55,800",1,M,Licenciatura
784,tecnica,0,26,7.8,"26,800",1,H,Bachillerato
811,tecnica,1,28,7.1,"27,100",1,M,Master
876,administrativa,5,31,6.6,"33,600",0,M,Licenciatura
892,tecnica,12,37,8.7,"41,200",0,H,Licenciatura
895,tecnica,6,35,7.1,"33,900",0,H,Licenciatura
906,tecnica,4,30,7.5,"30,600",0,H,Bachillerato
910,tecnica,2,29,8.3,"28,400",1,M,Bachillerato
911,tecnica,0,29,7.6,"26,000",1,M,Licenciatura
916,directiva,19,48,9.8,"63,100",0,M,Bachillerato
919,administrativa,7,35,6.3,"35,000",0,H,Bachillerato
941,tecnica,10,36,7.5,"37,800",0,M,Licenciatura
942,tecnica,17,43,8.6,"45,600",0,H,Licenciatura
943,tecnica,18,45,8.5,"46,800",0,M,Bachillerato
944,directiva,18,45,8.5,"46,800",0,M,Licenciatura
945,directiva,17,44,8.2,"43,800",0,M,Bachillerato
946,administrativa,18,45,8.5,"33,800",0,M,Bachillerato
947,administrativa,19,45,8.5,"32,800",0,M,Bachillerato
948,administrativa,20,45,8.5,"31,900",0,M,Bachillerato
957,tecnica,8,34,6.6,"35,900",0,H,Licenciatura
990,administrativa,11,38,5.7,"38,400",0,M,Licenciatura
993,tecnica,9,37,5.5,"36,000",0,H,Licenciatura
1012,tecnica,2,29,7.6,"28,000",1,H,Licenciatura
1013,tecnica,9,37,5.6,"35,800",0,H,Bachillerato
1014,administrativa,9,38,8.6,"34,800",0,H,Bachillerato
1056,tecnica,11,40,6.9,"39,600",0,H,Master
1074,administrativa,12,37,7.1,"40,400",0,M,Licenciatura
1076,tecnica,0,27,6.6,"26,500",1,M,Bachillerato
1077,administrativa,10,37,7.6,"32,500",0,M,Bachillerato
1078,tecnica,15,46,7.6,"34,500",0,H,Bachillerato
1099,tecnica,9,36,5.8,"36,600",0,M,Licenciatura
1108,tecnica,6,34,5.1,"33,500",0,H,Bachillerato
1111,administrativa,15,42,8.9,"44,400",0,M,Licenciatura
1140,tecnica,9,35,6.1,"36,800",0,H,Bachillerato
1157,administrativa,19,48,5.9,"46,800",0,M,Licenciatura
1163,administrativa,14,42,6.6,"42,000",0,H,Master
1174,tecnica,1,27,9,"27,900",1,H,Master
1193,tecnica,9,35,7.8,"36,400",0,H,Master
1196,tecnica,1,27,5.6,"27,400",0,M,Bachillerato
1208,tecnica,4,29,5.3,"29,500",0,H,Bachillerato
1209,tecnica,3,32,6.5,"28,700",0,M,Bachillerato
1283,administrativa,5,31,7.5,"33,400",0,H,Licenciatura
1303,tecnica,2,27,6.9,"27,700",1,M,Bachillerato
1321,tecnica,4,32,5.5,"29,600",0,M,Licenciatura
1343,tecnica,1,29,6.7,"27,700",1,H,Master
1344,tecnica,1,27,7.7,"25,700",1,H,Master
1345,directiva,10,38,7.7,"55,700",0,H,Master
1346,directiva,11,37,7.7,"45,700",0,H,Master
1347,administrativa,10,39,8.7,"32,700",0,H,Master
1348,administrativa,12,44,7.5,"34,700",0,H,Master
1349,tecnica,15,47,7.6,"33,700",0,H,Master
1368,tecnica,0,27,8.4,"26,000",1,H,Bachillerato
1378,tecnica,10,39,6.5,"37,700",0,M,Licenciatura
1416,tecnica,9,35,7.7,"36,600",0,H,Bachillerato
1419,tecnica,5,31,5.5,"31,200",0,H,Licenciatura
1433,tecnica,11,37,8.5,"40,000",0,M,Licenciatura
1441,tecnica,4,32,5.7,"30,200",0,M,Licenciatura
1442,tecnica,8,34,6.5,"35,700",0,M,Bachillerato
1460,tecnica,1,27,8.1,"27,800",1,H,Master
1469,tecnica,6,34,6.8,"33,100",0,M,Bachillerato
1480,administrativa,19,44,8.7,"47,800",0,M,Bachillerato
1495,tecnica,7,35,8,"35,200",0,H,Master
1510,tecnica,0,28,7.8,"26,000",1,M,Licenciatura
1552,tecnica,10,38,7.6,"37,800",0,M,Bachillerato
1567,tecnica,17,43,6.9,"45,600",0,M,Bachillerato
1569,administrativa,14,43,8.7,"43,200",0,M,Bachillerato
1570,tecnica,0,29,7.6,"26,600",1,H,Licenciatura
1571,tecnica,1,29,6.1,"27,000",1,H,Master
1580,tecnica,3,30,6.6,"29,300",0,H,Licenciatura
1588,tecnica,5,30,5.3,"31,700",0,H,Bachillerato
1590,tecnica,12,38,7.6,"41,000",0,H,Master
1592,tecnica,7,34,7.2,"34,500",0,H,Licenciatura
1605,tecnica,9,37,8.7,"36,900",0,H,Licenciatura
1611,tecnica,3,31,7.6,"29,200",1,M,Master
1623,tecnica,6,33,5.7,"33,400",0,M,Bachillerato
1651,tecnica,0,26,8.9,"26,100",1,M,Bachillerato
1710,tecnica,6,32,7.1,"33,900",0,M,Licenciatura
1718,tecnica,0,26,7,"26,500",1,M,Master
1733,administrativa,13,41,8.4,"42,200",0,H,Bachillerato
1738,administrativa,12,37,8.6,"40,600",0,M,Licenciatura
1746,tecnica,6,35,6.3,"33,800",0,H,Master
1757,tecnica,3,30,5.2,"29,300",0,M,Bachillerato
1778,tecnica,2,29,5.3,"28,500",1,M,Master
1784,tecnica,1,28,7.2,"27,300",1,M,Licenciatura
1798,tecnica,1,29,5.4,"27,100",1,H,Master
1837,tecnica,16,44,7.8,"44,600",0,H,Licenciatura
1850,tecnica,5,32,6,"31,600",0,M,Bachillerato
1856,tecnica,5,33,6.6,"32,900",0,H,Licenciatura
1858,tecnica,5,33,5.2,"31,700",0,M,Bachillerato
1875,tecnica,14,41,5.2,"41,600",0,H,Licenciatura
1902,administrativa,3,28,7.7,"31,200",0,H,Licenciatura
1916,tecnica,6,34,8.2,"33,600",0,M,Bachillerato
1932,tecnica,0,26,6.4,"25,600",0,M,Bachillerato
1948,tecnica,4,29,5.7,"30,000",0,M,Licenciatura
1991,tecnica,1,26,7.3,"27,100",1,H,Master
2035,tecnica,6,34,6.5,"33,700",0,H,Master
2042,tecnica,1,27,6.6,"27,300",1,H,Licenciatura
2045,tecnica,0,26,5.4,"25,900",0,M,Bachillerato
2047,tecnica,3,28,5.6,"29,400",1,H,Master
2077,tecnica,7,36,7.1,"34,300",0,H,Bachillerato
2092,administrativa,17,43,8.1,"45,600",0,H,Bachillerato
2098,tecnica,15,43,5.3,"42,200",0,M,Master
2114,tecnica,2,27,8.3,"28,600",1,H,Licenciatura
2133,tecnica,3,29,5.3,"29,100",1,M,Licenciatura
2176,administrativa,2,29,8.6,"31,000",0,M,Bachillerato
2209,tecnica,18,45,8.4,"46,800",0,M,Licenciatura
2217,administrativa,17,43,6.8,"45,000",0,H,Licenciatura
2268,tecnica,4,29,6.2,"29,800",0,H,Licenciatura
2269,tecnica,3,32,5.5,"29,400",0,M,Licenciatura
2276,tecnica,2,30,5.3,"27,900",0,H,Licenciatura
2277,tecnica,11,38,5.3,"38,200",0,H,Bachillerato
2303,tecnica,6,33,8.8,"34,100",0,H,Licenciatura
2308,tecnica,7,32,6.6,"34,100",0,M,Licenciatura
2315,directiva,16,42,7.6,"59,700",0,H,Licenciatura
2347,tecnica,5,31,8.9,"30,900",0,M,Licenciatura
2357,tecnica,8,34,7.9,"36,200",0,H,Licenciatura
2367,tecnica,9,37,6.3,"36,200",0,M,Licenciatura
2378,tecnica,7,32,7.2,"34,500",0,M,Licenciatura
2398,tecnica,19,47,6.9,"47,200",0,H,Licenciatura
2458,tecnica,4,32,8.1,"30,400",0,H,Doctorado
2501,tecnica,9,36,5.4,"35,500",0,M,Bachillerato
2513,tecnica,4,33,5.2,"30,500",0,M,Licenciatura
2521,tecnica,6,32,7.1,"34,100",0,H,Bachillerato
2524,tecnica,17,45,7.6,"45,200",0,H,Licenciatura
2530,tecnica,8,35,8.8,"35,700",0,M,Licenciatura
2533,tecnica,1,27,8.4,"27,600",1,H,Licenciatura
2558,tecnica,6,32,6.4,"33,200",0,M,Licenciatura
2579,tecnica,3,30,7.1,"29,300",0,M,Licenciatura
2585,administrativa,3,32,6.3,"31,200",0,M,Licenciatura
2620,tecnica,1,27,5.2,"27,300",0,M,Licenciatura
2627,tecnica,10,36,5,"37,100",0,H,Bachillerato
2672,tecnica,2,31,8.5,"28,500",0,M,Bachillerato
2704,directiva,19,46,8.4,"63,100",0,M,Bachillerato
2735,tecnica,8,37,9,"35,900",0,H,Licenciatura
2746,tecnica,0,29,7.8,"25,800",1,M,Master
2752,tecnica,6,33,7.6,"34,200",0,H,Bachillerato
2812,tecnica,2,28,8.7,"27,900",1,M,Bachillerato
2858,tecnica,4,30,8.6,"30,700",0,H,Licenciatura
2871,administrativa,3,31,7.5,"31,600",0,M,Bachillerato
2873,tecnica,9,34,8.2,"37,200",0,H,Licenciatura
2891,tecnica,1,29,6.9,"27,500",1,H,Licenciatura
2892,directiva,16,42,7.8,"66,500",0,H,Licenciatura
2899,tecnica,3,29,6.1,"29,200",0,H,Licenciatura
2912,tecnica,4,29,7.4,"30,100",0,H,Bachillerato
2953,tecnica,3,30,7.7,"29,200",0,M,Bachillerato
2959,tecnica,8,36,6.4,"35,600",0,M,Licenciatura
2965,tecnica,3,32,6.5,"29,100",0,M,Bachillerato
2980,tecnica,2,29,8.5,"28,500",0,H,Bachillerato
2988,tecnica,5,34,7.3,"30,700",0,H,Licenciatura
3006,administrativa,4,32,8.8,"32,600",0,H,Licenciatura
3027,tecnica,10,38,6.4,"37,600",0,H,Licenciatura
3074,tecnica,7,35,7.6,"35,200",0,H,Licenciatura
3077,tecnica,0,27,9,"26,700",1,M,Master
3089,tecnica,7,34,8.2,"34,600",0,M,Master
3117,tecnica,5,33,6.9,"33,100",1,H,Licenciatura
3130,tecnica,2,28,8.6,"28,500",0,M,Bachillerato
3209,administrativa,2,29,8.8,"30,800",1,M,Master
3211,tecnica,3,29,7.6,"29,800",0,H,Bachillerato
3216,administrativa,3,30,7.7,"31,800",1,M,Master
3267,tecnica,2,30,7.2,"28,300",0,M,Bachillerato
3286,tecnica,8,36,6.4,"35,400",0,M,Master
3307,tecnica,6,33,6.8,"34,100",0,M,Bachillerato
3312,tecnica,0,26,7.4,"26,700",1,H,Master
3313,tecnica,3,28,5.7,"28,800",0,M,Bachillerato
3337,tecnica,1,30,8.8,"27,500",1,H,Master
3353,tecnica,3,31,6.1,"28,800",0,H,Licenciatura
3362,tecnica,1,28,6.5,"26,900",1,H,Licenciatura
3386,administrativa,16,43,5.4,"43,800",0,M,Licenciatura
3398,administrativa,16,41,8.8,"45,400",0,M,Master
3413,tecnica,1,30,6.9,"27,100",1,M,Master
3417,tecnica,2,28,8.4,"28,600",1,M,Bachillerato
3433,tecnica,1,28,5.7,"27,000",0,M,Bachillerato
3445,tecnica,13,40,5.3,"40,000",0,H,Licenciatura
3493,administrativa,7,35,6.3,"34,600",0,M,Licenciatura
3497,tecnica,6,32,8.4,"34,200",0,M,Licenciatura
3505,tecnica,7,35,7,"34,500",0,H,Doctorado
3512,tecnica,1,29,5.2,"27,100",1,M,Master
3523,tecnica,9,37,7.5,"37,200",0,M,Bachillerato
3530,tecnica,4,30,7.3,"29,900",1,H,Master
3541,tecnica,8,37,7.6,"35,800",0,H,Master
3549,tecnica,8,35,6.1,"35,600",0,M,Bachillerato
3563,tecnica,5,33,7.2,"31,100",0,M,Licenciatura
3577,tecnica,2,28,7.2,"28,500",0,M,Bachillerato
3605,tecnica,8,36,7.4,"35,900",0,H,Licenciatura
3606,tecnica,9,37,7.1,"36,900",0,M,Bachillerato
3628,tecnica,10,38,5.1,"36,700",0,M,Licenciatura
3636,tecnica,0,27,7.4,"26,100",1,H,Licenciatura
3643,tecnica,5,31,8.3,"32,800",1,M,Licenciatura
3652,tecnica,7,34,6.4,"34,800",0,M,Bachillerato
3680,tecnica,7,36,8.3,"34,800",0,H,Bachillerato
3689,tecnica,7,34,6.6,"34,700",0,H,Master
3709,tecnica,3,31,5.7,"29,600",1,H,Master
3721,tecnica,7,34,5.1,"34,300",0,H,Licenciatura
3774,tecnica,5,32,7.2,"33,100",0,M,Bachillerato
3797,tecnica,15,41,5.1,"42,600",0,H,Bachillerato
3800,directiva,10,37,9.7,"61,400",0,H,Licenciatura
3821,administrativa,3,32,6,"31,200",0,M,Bachillerato
3831,administrativa,6,33,5.8,"34,000",0,H,Licenciatura
3836,tecnica,19,46,8.8,"48,000",0,M,Bachillerato
3845,tecnica,6,34,8.7,"34,700",0,H,Bachillerato
3847,tecnica,4,30,6.1,"30,600",0,H,Master
3884,tecnica,4,30,8.2,"30,800",0,H,Licenciatura
3893,tecnica,5,30,8.6,"31,500",0,M,Licenciatura
3910,tecnica,2,30,5.7,"27,800",0,H,Doctorado
3913,tecnica,4,31,7.4,"30,700",0,M,Bachillerato
3940,tecnica,8,35,6.2,"34,800",0,M,Bachillerato
3942,tecnica,9,36,5.1,"35,500",0,M,Bachillerato
3944,administrativa,12,37,8.2,"40,600",0,M,Doctorado
3947,tecnica,3,30,6.3,"29,400",0,M,Bachillerato
3955,tecnica,5,32,8.6,"31,300",0,M,Licenciatura
3960,administrativa,1,27,5.6,"28,800",1,M,Bachillerato
3963,tecnica,7,34,6.5,"34,700",0,M,Licenciatura
3966,tecnica,13,40,8.9,"42,000",0,M,Master
3971,administrativa,4,31,5.6,"32,200",0,M,Licenciatura
3981,tecnica,1,27,8.1,"27,200",1,M,Master
3985,tecnica,8,36,5.5,"34,800",0,M,Licenciatura
4009,tecnica,3,31,7.6,"29,600",0,M,Licenciatura
4011,tecnica,6,33,8.1,"34,200",0,M,Master
4016,tecnica,1,26,6.1,"26,600",0,M,Licenciatura
4032,tecnica,5,32,8.1,"31,200",0,H,Bachillerato
4036,tecnica,8,36,5.2,"35,100",0,M,Bachillerato
4050,tecnica,9,35,7.7,"37,200",0,H,Licenciatura
4055,tecnica,2,28,7,"28,500",0,H,Licenciatura
4090,administrativa,9,34,7.5,"38,000",0,M,Master
4103,tecnica,3,31,7.4,"29,100",1,M,Master
4114,tecnica,19,47,9,"48,200",0,H,Bachillerato
4118,tecnica,4,33,7.5,"30,200",0,M,Bachillerato
4123,tecnica,2,30,6.6,"28,700",0,H,Licenciatura
4144,tecnica,4,30,8.2,"30,400",0,H,Bachillerato
4149,administrativa,9,36,8.3,"38,000",0,H,Master
4186,tecnica,1,27,5.3,"26,900",0,H,Licenciatura
4207,tecnica,0,26,7.8,"26,000",1,H,Licenciatura
4209,tecnica,0,26,7.3,"26,700",1,H,Licenciatura
4214,tecnica,0,26,6.7,"26,500",0,M,Bachillerato
4220,tecnica,7,33,7.6,"35,000",0,H,Master
4227,tecnica,2,30,7.4,"28,300",0,M,Licenciatura
4248,tecnica,0,27,8.8,"26,500",1,M,Master
4334,tecnica,9,35,5.1,"35,900",0,H,Licenciatura
4378,tecnica,4,32,7.3,"30,500",0,H,Master
4380,tecnica,4,33,8.7,"30,100",0,M,Master
4381,tecnica,6,35,6.2,"33,400",0,M,Master
4394,tecnica,4,30,6.5,"29,900",0,H,Licenciatura
4406,tecnica,3,31,6.7,"28,900",0,H,Licenciatura
4407,tecnica,10,36,8.7,"37,700",0,H,Licenciatura
4429,tecnica,3,31,7.6,"29,400",0,M,Licenciatura
4454,tecnica,16,43,7.1,"44,400",0,H,Licenciatura
4458,directiva,12,39,7.3,"59,700",0,H,Bachillerato
4479,administrativa,10,36,8.8,"39,400",0,H,Licenciatura
4516,tecnica,7,35,6.5,"34,700",0,M,Licenciatura
4534,tecnica,1,26,7.2,"26,900",0,H,Licenciatura
4535,tecnica,1,28,8,"27,200",0,H,Master
4536,administrativa,13,38,6.4,"40,800",0,H,Bachillerato
4544,tecnica,5,33,7.8,"31,000",0,H,Master
4557,administrativa,8,35,6.6,"36,400",0,M,Licenciatura
4575,tecnica,8,35,7.9,"35,600",0,H,Bachillerato
4580,administrativa,0,28,7.4,"28,000",0,H,Doctorado
4606,tecnica,4,32,6.1,"30,200",0,H,Licenciatura
4622,tecnica,3,29,6.1,"29,200",0,H,Bachillerato
4650,administrativa,2,30,8.5,"31,000",1,M,Licenciatura
4700,tecnica,3,31,8.2,"29,000",0,M,Master
4753,administrativa,16,44,7,"44,000",0,M,Doctorado
4758,tecnica,4,32,7.4,"30,300",0,H,Master
4795,tecnica,10,38,8.8,"38,500",0,M,Licenciatura
4828,tecnica,10,38,5,"37,100",0,M,Bachillerato
4847,tecnica,1,28,7.7,"27,000",1,H,Bachillerato
4861,tecnica,1,28,8.1,"27,400",1,H,Licenciatura
4876,tecnica,2,28,5.5,"28,400",0,M,Licenciatura
4895,tecnica,14,43,7.9,"43,200",0,M,Master
4906,administrativa,19,46,5.5,"47,200",0,H,Licenciatura
4909,tecnica,11,40,7.3,"39,400",0,M,Licenciatura
4933,tecnica,0,28,5.6,"25,800",0,H,Licenciatura
4938,tecnica,13,41,8.2,"41,400",0,H,Bachillerato
4946,administrativa,3,28,8,"31,800",0,H,Licenciatura
4959,administrativa,17,42,7.4,"45,400",0,M,Master
4972,administrativa,19,45,8.1,"47,600",0,M,Licenciatura
4974,tecnica,9,34,8.7,"36,700",0,M,Master
4989,tecnica,14,41,6.4,"41,400",0,H,Licenciatura
5076,tecnica,7,35,7.8,"35,200",0,M,Bachillerato
5100,tecnica,4,31,7.4,"30,100",0,H,Bachillerato
5105,tecnica,4,31,5.9,"30,200",0,M,Licenciatura
5108,tecnica,10,38,5.5,"37,000",0,H,Licenciatura
5113,tecnica,2,28,7.7,"28,200",1,H,Licenciatura
5116,tecnica,5,32,8.9,"30,900",0,M,Licenciatura
5120,tecnica,3,30,8,"28,800",0,M,Master
5121,administrativa,6,34,5,"33,000",0,M,Bachillerato
5123,tecnica,2,31,6.2,"28,200",0,H,Doctorado
5137,tecnica,4,33,6.9,"30,700",0,H,Master
5147,administrativa,4,33,5.8,"32,200",0,M,Licenciatura
5158,tecnica,5,32,8.8,"31,500",0,M,Bachillerato
5161,administrativa,2,28,7.1,"30,400",0,H,Bachillerato
5190,tecnica,4,32,6.8,"29,900",0,M,Licenciatura
5201,tecnica,10,38,7.6,"38,400",0,M,Bachillerato
5224,tecnica,2,27,7.9,"28,800",0,M,Bachillerato
5239,tecnica,5,32,5.7,"31,800",0,M,Licenciatura
5272,tecnica,7,34,6.2,"34,200",0,H,Bachillerato
5298,tecnica,1,27,7.8,"27,800",0,H,Doctorado
5300,tecnica,3,29,7.9,"29,400",0,M,Licenciatura
5315,tecnica,16,42,8.9,"44,600",0,H,Licenciatura
5335,tecnica,7,33,6.8,"34,300",0,M,Master
5342,tecnica,8,33,5.2,"34,700",0,H,Bachillerato
5348,tecnica,6,33,6.9,"34,100",0,H,Master
5367,tecnica,16,43,5.9,"44,000",0,H,Bachillerato
5395,tecnica,7,33,5.2,"33,500",0,M,Licenciatura
5411,tecnica,0,29,5.5,"26,000",0,M,Doctorado
5422,tecnica,7,35,6.7,"34,300",0,H,Licenciatura
5424,tecnica,4,31,7.8,"30,400",0,H,Bachillerato
5430,tecnica,3,28,5.3,"29,300",0,H,Licenciatura
5434,tecnica,3,30,7.9,"29,200",0,H,Licenciatura
5442,tecnica,6,32,8.8,"34,100",0,M,Licenciatura
5474,tecnica,19,44,6,"46,800",0,M,Bachillerato
5488,administrativa,11,38,6.1,"39,000",0,M,Bachillerato
5524,tecnica,4,29,6.7,"30,500",0,H,Bachillerato
5558,tecnica,1,28,7.4,"26,700",0,M,Bachillerato
5564,tecnica,8,37,7.5,"35,800",0,H,Licenciatura
5568,administrativa,1,28,8.4,"29,600",0,M,Bachillerato
5572,tecnica,4,31,8,"30,000",0,M,Licenciatura
5613,tecnica,5,33,8.4,"31,000",0,M,Doctorado
5616,tecnica,6,33,8,"33,800",0,H,Licenciatura
5618,tecnica,1,27,7.3,"26,700",0,M,Licenciatura
5639,administrativa,12,39,6.1,"40,200",0,H,Bachillerato
5656,tecnica,6,35,5.7,"33,200",0,H,Licenciatura
5675,tecnica,4,33,5.5,"29,800",0,M,Licenciatura
5768,tecnica,7,36,6.9,"34,900",0,H,Licenciatura
5798,administrativa,2,28,7.3,"30,400",0,M,Licenciatura
5806,tecnica,9,38,6.8,"36,900",0,H,Licenciatura
5818,tecnica,1,26,7.6,"27,400",0,H,Licenciatura
5835,tecnica,0,25,7.5,"25,800",0,H,Master
5852,tecnica,0,25,6.5,"25,900",0,H,Licenciatura
5857,tecnica,6,31,5.7,"33,400",0,M,Bachillerato
5862,tecnica,1,29,7.6,"26,800",0,H,Licenciatura
5885,administrativa,2,28,6.4,"29,800",0,M,Bachillerato
5902,tecnica,9,36,8.5,"37,100",0,H,Licenciatura
5903,tecnica,3,31,6.5,"29,500",0,H,Bachillerato
5907,tecnica,6,34,6.9,"33,500",0,M,Licenciatura
5915,tecnica,9,38,7.2,"36,500",0,M,Licenciatura
5944,tecnica,7,35,5.5,"34,000",0,H,Licenciatura
5945,tecnica,0,28,6.9,"25,900",0,H,Licenciatura
5949,administrativa,7,34,7.8,"35,200",0,H,Doctorado
5952,administrativa,10,38,6.5,"38,200",0,H,Licenciatura
5954,administrativa,11,39,6.6,"38,800",0,H,Licenciatura
5998,tecnica,10,35,6.5,"37,100",0,M,Bachillerato
6003,tecnica,8,36,5.7,"35,400",0,M,Bachillerato
6015,tecnica,2,31,9,"28,500",1,M,Licenciatura
6018,tecnica,1,29,5.2,"27,100",1,M,Bachillerato
6052,directiva,19,47,7.7,"64,800",0,H,Bachillerato
6053,tecnica,5,32,6.6,"31,100",0,M,Doctorado
6072,tecnica,3,29,8.4,"29,200",1,H,Master
6092,administrativa,7,35,6.9,"35,200",0,H,Licenciatura
6096,tecnica,0,25,7.1,"25,900",1,H,Doctorado
6100,tecnica,5,33,8.9,"31,500",0,M,Licenciatura
6108,administrativa,19,46,7.3,"47,800",0,H,Bachillerato
6121,administrativa,3,28,6.3,"31,000",1,M,Licenciatura
6137,administrativa,20,47,7.8,"49,000",0,M,Licenciatura
6156,tecnica,5,34,5.9,"30,800",0,M,Licenciatura
6200,administrativa,8,34,5.2,"35,200",0,H,Licenciatura
6201,tecnica,0,28,5.7,"26,200",1,H,Licenciatura
6239,tecnica,1,29,7.7,"27,200",1,M,Licenciatura
6268,tecnica,4,30,7.8,"30,600",1,H,Master
6296,tecnica,10,38,7.2,"38,100",0,H,Licenciatura
6302,tecnica,1,27,7.2,"26,700",1,M,Master
6312,administrativa,19,47,7.7,"47,400",0,H,Licenciatura
6315,tecnica,4,32,5.3,"29,700",1,H,Doctorado
6321,tecnica,9,35,8.1,"36,400",0,H,Bachillerato
6341,tecnica,3,30,7.3,"29,100",1,H,Bachillerato
6342,tecnica,2,28,7.2,"28,300",1,M,Master
6349,tecnica,8,36,8.6,"36,100",0,H,Master
6381,directiva,20,48,8.2,"66,500",0,M,Bachillerato
6384,administrativa,7,32,6.9,"35,200",0,H,Licenciatura
6416,tecnica,8,37,6.8,"35,900",0,M,Licenciatura
6422,tecnica,9,36,6.9,"36,700",0,M,Licenciatura
6467,tecnica,6,34,7.2,"33,300",0,M,Bachillerato
6468,tecnica,18,47,5.8,"45,600",0,H,Bachillerato
6473,tecnica,16,41,8.3,"44,400",0,M,Licenciatura
6485,tecnica,2,27,5.1,"27,900",1,H,Licenciatura
6486,tecnica,6,32,8.8,"34,100",0,M,Licenciatura
